task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
emass_max,random,18,1,1CrS2-1,-0.058950155363036466,random,0.6285168854894346,11,False,False,0,0,0.0,0.0
emass_max,random,18,2,4BrCd-1,-0.5026932883489368,random,0.6285168854894346,12,False,False,0,0,0.0,0.0
emass_max,random,18,3,1BaBrCl-1,0.6347221449020775,random,0.6347221449020775,13,False,False,0,0,0.0,0.0
emass_max,random,18,4,2AuS-1,0.016406864208879806,random,0.6347221449020775,14,False,False,0,0,0.0,0.0
emass_max,random,18,5,2FISr-1,-0.47694797378120835,random,0.6347221449020775,15,False,False,0,0,0.0,0.0
emass_max,random,18,6,1SSnO4-1,0.14020136518483697,random,0.6347221449020775,16,False,False,0,0,0.0,0.0
emass_max,random,18,7,1BiIS-2,-0.07250078030581246,random,0.6347221449020775,17,False,False,0,0,0.0,0.0
emass_max,random,18,8,1ONb3Br7-1,0.41822127850428004,random,0.6347221449020775,18,False,False,0,0,0.0,0.0
emass_max,random,18,9,1PbBr2-2,-0.20080129895317927,random,0.6347221449020775,19,False,False,0,0,0.0,0.0
emass_max,random,18,10,2BrIrS-2,-0.23728483866355643,random,0.6347221449020775,20,False,False,0,0,0.0,0.0
emass_max,random,18,11,2TeV-4,0.5548151486105227,random,0.6347221449020775,21,False,False,0,0,0.0,0.0
emass_max,random,18,12,1IO2V2Br3-1,-0.016905167043917074,random,0.6347221449020775,22,False,False,0,0,0.0,0.0
emass_max,random,18,13,1HfI2-1,-0.21102106077884605,random,0.6347221449020775,23,False,False,0,0,0.0,0.0
emass_max,random,18,14,2FNaO-1,0.5116686506063168,random,0.6347221449020775,24,False,False,0,0,0.0,0.0
emass_max,random,18,15,1ZrS2-2,0.2176842996343061,random,0.6347221449020775,25,False,False,0,0,0.0,0.0
emass_max,random,18,16,4AsPdTe-1,0.10505095664147655,random,0.6347221449020775,26,False,False,0,0,0.0,0.0
emass_max,random,18,17,2HfZrTe4-1,-0.3279329803081179,random,0.6347221449020775,27,False,False,0,0,0.0,0.0
emass_max,random,18,18,1AsISe-1,0.252811036245663,random,0.6347221449020775,28,False,False,0,0,0.0,0.0
emass_max,random,18,19,1FeHfBr6-1,0.7799476861344621,random,0.7799476861344621,29,False,True,0,1,0.0,0.0
emass_max,random,18,20,2RhSe-3,-0.5433208203114007,random,0.7799476861344621,30,False,False,0,1,0.0,0.0
emass_max,random,18,21,2MoWS4-1,-0.36203773712834836,random,0.7799476861344621,31,False,False,0,1,0.0,0.0
emass_max,random,18,22,1TeNb3Br7-1,0.31251794548479245,random,0.7799476861344621,32,False,False,0,1,0.0,0.0
emass_max,random,18,23,1GeO-1,-0.19739557852878895,random,0.7799476861344621,33,False,False,0,1,0.0,0.0
emass_max,random,18,24,2CCsO3-1,1.2979765196417308,random,1.2979765196417308,34,True,True,1,2,0.0,0.0
emass_max,random,18,25,2ClRhSe-1,-0.23394748001171303,random,1.2979765196417308,35,False,False,1,2,0.0,0.0
emass_max,random,18,26,2CaClH-1,-0.17387840576551983,random,1.2979765196417308,36,False,False,1,2,0.0,0.0
